,cust_id,acc_id,acc_balance
12586,89932,10000009375,-269.35
12587,64831,10000000421,-166.05
12588,13516,10000019529,-109.56
12589,79594,10000014244,-166.44
12590,94196,10000021107,-50.42
12591,94673,10000014334,-49.99
12592,99113,10000014698,-158.02
12593,97543,10000006773,-307.71
12594,69173,10000000352,-136.82
12595,48646,10000012973,-8.27
12596,55471,10000018098,-490.23
12597,23842,10000021690,-351.05
12598,94454,10000001391,-99.21
12599,84657,10000012030,-187.31
12600,11287,10000016779,-408.2
12601,79033,10000019693,-38.53
12602,99262,10000017938,-375.98
12603,62691,10000024665,-174.94
12604,68150,10000011111,-472.32
12605,81005,10000010729,-392.69
12606,68671,10000004355,-154.09
12607,74745,10000001684,-37.02
12608,34425,10000022494,-129.96
12609,96641,10000002450,-20.79
12610,82626,10000013442,-77.59
12611,89640,10000014296,-111.27
12612,71358,10000000381,-180.48
12613,59952,10000016865,-366.52
12614,87603,10000011274,-317.24
12615,21003,10000002509,-7.35
12616,84957,10000013260,-34.86
12617,12075,10000002497,-258.49
12618,81705,10000010060,-434.37
12619,18541,10000024435,-151.82
12620,69796,10000001583,-347.45
12621,57742,10000006215,-387.5
12622,70671,10000018560,-396.53
12623,87603,10000011275,-71.04
12624,42185,10000021286,-49.37
12625,41873,10000002894,-359.51
12626,95999,10000002664,-86.48
12627,68709,10000014085,-384.16
12628,46456,10000005115,-495.83
12629,75457,10000021020,-341.89
12630,84088,10000023185,-90.42
12631,32046,10000000120,-392.02
12632,75946,10000008584,-429.21
12633,53365,10000005538,-9.71
12634,18578,10000012389,-154.35
12635,53201,10000008837,-252.79
12636,73575,10000023399,-5.02
12637,41028,10000017870,-311.52
12638,90682,10000017571,-317.27
12639,38690,10000020387,-172.82
12640,57549,10000004378,-358.15
12641,76439,10000009246,-309.25
12642,95578,10000008071,-162.5
12643,51789,10000001668,-391.24
12644,40553,10000002431,-216.5
12645,19574,10000007867,-118.06
12646,94193,10000009319,-488.05
12647,31699,10000015358,-406.7
12648,32317,10000006112,-280.23
12649,14253,10000010838,-279.84
12650,80671,10000004107,-356.15
12651,95851,10000006571,-20.4
12652,45132,10000001326,-132.12
12653,14645,10000002815,-445.99
12654,89542,10000017410,-417.82
12655,50427,10000017264,-296.85
12656,78036,10000011801,-212.09
12657,38293,10000001292,-181.21
12658,83979,10000011107,-5.3
12659,38208,10000003282,-465.98
12660,72270,10000015485,-43.51
12661,68931,10000016463,-306.03
12662,60038,10000001915,-448.24
12663,42014,10000001499,-222.52
12664,40750,10000007992,-393.77
12665,55892,10000002884,-140.71
12666,76019,10000003283,-80.03
12667,77705,10000014653,-295.37
12668,82400,10000021726,-91.13
12669,20717,10000012846,-251.69
12670,14059,10000016567,-288.32
12671,49530,10000019313,-419.58
12672,81660,10000005144,-23.25
12673,17076,10000004852,-30.44
12674,98077,10000009877,-86.28
12675,23849,10000006011,-407.84
12676,50265,10000014105,-134.37
12677,52069,10000004323,-75.66
12678,79601,10000021058,-292.32
12679,74517,10000016595,-89.6
12680,41461,10000016937,-172.83
12681,55396,10000007965,-242.12
12682,95829,10000008519,-407.69
12683,36796,10000001585,-49.46
12684,61896,10000011538,-267.71
12685,38916,10000012191,-136.89
12686,87577,10000002715,-329.09
12687,57735,10000021260,-199.19
12688,83301,10000015354,-81.19
12689,19138,10000016038,-83.15
12690,51291,10000024444,-206.6
12691,50967,10000014236,-320.93
12692,33841,10000021231,-482.19
12693,67528,10000005021,-1.57
12694,54792,10000006486,-221.05
12695,62081,10000015801,-192.45
12696,73070,10000018539,-19.87
12697,52952,10000023998,-495.47
12698,47062,10000008916,-283.69
12699,25525,10000023190,-136.37
12700,71956,10000023943,-105.51
12701,66727,10000020341,-389.9
12702,44382,10000003333,-23.73
12703,52194,10000022331,-293.18
12704,45570,10000012135,-97.4
12705,35909,10000006781,-119.62
12706,52237,10000011889,-432.75
12707,55170,10000023642,-232.94
12708,15591,10000018437,-472.96
12709,97056,10000024630,-362.99
12710,24021,10000001905,-173.36
12711,54085,10000022297,-289.09
12712,37794,10000019256,-189.36
12713,85825,10000007883,-283.11
12714,10537,10000007478,-446.98
12715,35192,10000017232,-225.74
12716,93010,10000017564,-497.65
12717,83404,10000016185,-475.55
12718,33626,10000015105,-273.41
12719,56950,10000003835,-139.38
12720,98958,10000005255,-16.66
12721,70189,10000001127,-96.48
12722,46424,10000002723,-129.57
12723,71054,10000005166,-221.19
12724,12720,10000007264,-333.62
12725,86780,10000015022,-453.27
12726,47609,10000008940,-112.44
12727,41743,10000016476,-79.91
12728,23063,10000018804,-476.72
12729,79650,10000021979,-19.21
12730,79146,10000011064,-348.32
12731,82949,10000014165,-64.3
12732,97912,10000001623,-174.44
12733,51482,10000006911,6.09
12734,84692,10000009936,-406.13
12735,19814,10000008963,-176.51
12736,30015,10000024387,-418.91
12737,91379,10000021378,-103.92
12738,81315,10000023216,-28.92
12739,86901,10000015408,-42.8
12740,99847,10000011723,-438.51
12741,57702,10000022634,-304.32
12742,71210,10000014664,-64.27
12743,43613,10000022211,-467.77
12744,73624,10000003320,-386.58
12745,43525,10000013117,-426.75
12746,77056,10000001450,-210.57
12747,77255,10000023304,-438.83
12748,79817,10000014132,-192.4
12749,48454,10000014047,-385.46
12750,46250,10000015576,-26.43
12751,25906,10000011266,-76.52
12752,52421,10000024497,-341.33
12753,36243,10000022978,-340.09
12754,67182,10000018880,-113.3
12755,53172,10000009816,-273.45
12756,12248,10000010092,-403.32
12757,99011,10000006991,-176.26
12758,65040,10000004916,-453.54
12759,88570,10000006349,-398.27
12760,36825,10000001543,-243.98
12761,51877,10000013561,-232.5
12762,91518,10000001271,-312.74
12763,83979,10000011108,-178.09
12764,46603,10000003435,-102.23
12765,21500,10000004562,-30.66
12766,95211,10000004457,-300.99
12767,18720,10000004837,-59.35
12768,52115,10000019455,-441.81
12769,27434,10000003490,-54.11
12770,48423,10000000147,-85.19
12771,49683,10000008857,-41.26
12772,88768,10000008626,-297.53
12773,47093,10000018636,-318.19
12774,74524,10000003569,-497.31
12775,67298,10000005803,-229.28
12776,39188,10000012591,-124.03
12777,63162,10000004529,-60.39
12778,33259,10000016063,-267.85
12779,87663,10000010579,-194.82
12780,60647,10000007458,-38.48
12781,93677,10000011284,-259.95
12782,79288,10000024179,-357.01
12783,90282,10000004135,-162.88
12784,30866,10000015832,-112.57
12785,86533,10000011395,-83.63
12786,16547,10000003176,-218.07
12787,84560,10000018271,-232.5
12788,50961,10000012364,-164.69
12789,15660,10000011798,-381.99
12790,31307,10000020795,-313.84
12791,61370,10000000279,-146.67
12792,92893,10000002564,-338.5
12793,76900,10000021072,-481.37
12794,48148,10000011518,-354.88
12795,11618,10000007940,-23.5
12796,52330,10000020201,-498.37
12797,11867,10000019387,-246.6
12798,68779,10000007226,-384.89
12799,49981,10000009929,-28.7
12800,15272,10000014864,-302.79
12801,20857,10000020534,8.4
12802,35172,10000006068,-32.99
12803,74894,10000014193,-207.02
12804,62535,10000022130,-267.4
12805,75592,10000014566,-483.64
12806,16565,10000011828,-11.32
12807,67784,10000019070,-388.95
12808,57313,10000016100,-277.48
12809,98247,10000000841,9.05
12810,32350,10000019664,-462.94
12811,70043,10000015750,-228.77
12812,34058,10000010588,-183.04
12813,19813,10000003143,-227.93
12814,68172,10000018826,-412.67
12815,50439,10000006808,-1.42
12816,62357,10000019613,-28.17
12817,44838,10000012335,-0.03
12818,85017,10000008887,-159.86
12819,29928,10000015687,-112.5
12820,27919,10000005650,-88.62
12821,84616,10000004825,-159.09
12822,48036,10000002134,-483.2
12823,59036,10000017967,-45.79
12824,72635,10000023731,-402.48
12825,51543,10000022354,-288.39
12826,85455,10000010373,-59.15
12827,65065,10000009689,-394.34
12828,10530,10000023502,-186.28
12829,69359,10000004889,-383.18
12830,22167,10000018754,-343.36
12831,13192,10000016524,-62.4
12832,95935,10000001724,-137.17
12833,18122,10000014909,-265.19
12834,20863,10000014981,-176.12
12835,97221,10000023532,-122.9
12836,19748,10000022770,-45.27
12837,27514,10000012816,-325.12
12838,59283,10000014017,-398.7
12839,99818,10000003618,-168.62
12840,71937,10000020891,-335.15
12841,92502,10000015332,-208.03
12842,19166,10000023601,-387.11
12843,38038,10000003032,-414.15
12844,72717,10000021104,-428.0
12845,78430,10000012090,-442.65
12846,22964,10000011465,-74.55
12847,51427,10000017349,-379.48
12848,72647,10000015757,-17.48
12849,84410,10000021560,-100.28
12850,19135,10000020453,-495.81
12851,33312,10000001663,-173.62
12852,59856,10000005039,-217.53
12853,41467,10000000041,-175.58
12854,59694,10000011400,-102.81
12855,55352,10000023061,-246.26
12856,92206,10000010205,-44.44
12857,79832,10000006468,-120.81
12858,90355,10000005184,-389.68
12859,87041,10000014224,-476.54
12860,47591,10000009868,-194.07
12861,87054,10000003100,-64.29
12862,94681,10000006183,-68.08
12863,40368,10000020974,-179.02
12864,15716,10000002069,-135.13
12865,52560,10000019244,-64.42
12866,35789,10000014402,-141.46
12867,31307,10000020792,-410.2
12868,93266,10000008658,0.82
12869,36720,10000017444,-332.27
12870,99907,10000024219,-442.28
12871,76102,10000019549,-168.56
12872,59787,10000015674,-123.78
12873,34880,10000017653,-400.76
12874,45482,10000003891,-356.54
12875,20351,10000002046,-129.42
12876,29774,10000000249,-36.97
12877,99263,10000017743,-170.41
12878,11307,10000007936,-222.53
12879,88357,10000018529,-483.28
12880,56439,10000022947,-257.03
12881,85785,10000007371,-178.0
12882,12295,10000019668,-383.44
12883,20239,10000009361,-339.72
12884,98183,10000021126,-433.93
12885,70820,10000006229,-163.08
12886,58201,10000008603,-319.45
12887,45080,10000004141,-399.19
12888,42099,10000014197,-411.78
12889,17896,10000003751,-81.02
12890,57990,10000024008,-192.93
12891,41511,10000022964,-445.93
12892,17829,10000020754,-189.47
12893,76503,10000020019,-144.91
12894,18452,10000010576,-321.65
12895,66411,10000006423,-121.12
12896,57178,10000014331,-39.11
12897,96342,10000020621,-462.71
12898,44702,10000024732,-219.51
12899,15568,10000022119,-148.89
12900,64495,10000017452,-306.28
12901,11222,10000001075,-133.34
12902,59148,10000020651,-165.86
12903,78609,10000002783,5.06
12904,50992,10000012772,-174.75
12905,57121,10000007652,-235.32
12906,90890,10000018498,-109.84
12907,89224,10000018386,-324.11
12908,75844,10000020725,-403.92
12909,23629,10000017330,-409.68
12910,67471,10000002139,-480.39
12911,72615,10000020358,-93.78
12912,56344,10000003088,-13.18
12913,66055,10000002194,-398.48
12914,48943,10000024551,-181.31
12915,38080,10000011240,-415.23
12916,44811,10000012052,-319.38
12917,54927,10000024156,-389.47
12918,42585,10000022228,-256.2
12919,97646,10000002999,-179.15
12920,61479,10000003596,-250.94
12921,45864,10000020297,-33.93
12922,56321,10000021225,-27.82
12923,97665,10000022760,-497.71
12924,30585,10000023628,-312.92
12925,42628,10000008786,-302.89
12926,50899,10000015725,-286.63
12927,77172,10000022750,-436.15
12928,21915,10000010533,-369.99
12929,99718,10000009979,-212.59
12930,26018,10000004388,-31.49
12931,47863,10000002874,-1.63
12932,44367,10000011938,-493.97
12933,36739,10000007213,-119.93
12934,22131,10000008060,-190.84
12935,44886,10000007988,-491.6
12936,56737,10000023380,-158.75
12937,59778,10000021348,-408.69
12938,48920,10000017093,-484.39
12939,13448,10000005951,-70.16
12940,13401,10000019771,-439.56
12941,69548,10000004817,-85.46
12942,97638,10000002385,-15.9
12943,69674,10000024271,-370.45
12944,52438,10000005949,-373.01
12945,93173,10000021134,-441.23
12946,31981,10000001474,-21.78
12947,77689,10000001239,-152.38
12948,44427,10000014011,-361.1
12949,63765,10000014025,-295.77
12950,21331,10000023523,-120.92
12951,16483,10000012561,-162.11
12952,11416,10000005121,-125.72
12953,44421,10000007715,-290.62
12954,79330,10000000806,-285.28
12955,90379,10000004709,-1.52
12956,73897,10000000727,-40.48
12957,58367,10000002118,-237.32
12958,29803,10000014142,-138.96
12959,14466,10000000495,-328.48
12960,81734,10000002343,-111.68
12961,80753,10000002208,-233.11
12962,75112,10000017863,-177.12
12963,78313,10000007453,-136.36
12964,53800,10000001246,-67.69
12965,45714,10000007143,-275.81
12966,64358,10000001795,-209.49
12967,27019,10000008216,-194.28
12968,89448,10000010891,-417.56
12969,71192,10000020024,0.99
12970,36896,10000005998,-241.17
12971,20581,10000004661,-117.44
12972,28232,10000022904,-35.87
12973,68031,10000015347,-90.52
12974,42192,10000009155,-138.54
12975,10347,10000001010,-293.08
12976,36588,10000010711,-40.16
12977,76855,10000022095,-58.07
12978,49921,10000020283,-115.69
12979,10158,10000020254,-219.89
12980,27919,10000005652,-495.34
12981,70589,10000013726,-466.31
12982,89118,10000008802,-445.78
12983,65688,10000002554,-293.23
12984,94107,10000011010,-404.89
12985,50286,10000013588,-490.44
12986,60692,10000019132,-312.33
12987,50423,10000010117,0.06
12988,27983,10000011916,-134.94
12989,69001,10000018285,-314.62
12990,98147,10000024123,-48.22
12991,48024,10000021988,-303.36
12992,23403,10000000594,-177.94
12993,24976,10000021290,-302.51
12994,31503,10000015507,-133.03
12995,84837,10000018119,-284.24
12996,44489,10000005227,-360.78
12997,53105,10000005659,-192.7
12998,66760,10000021258,-97.73
12999,98110,10000016416,-153.1
13000,69678,10000007750,-441.8
13001,74189,10000010915,-172.3
13002,52989,10000016143,-137.85
13003,63157,10000021241,-270.16
13004,37528,10000008639,-95.12
13005,43699,10000010321,-307.73
13006,79206,10000002778,-295.9
13007,13637,10000003082,-103.86
13008,26427,10000009298,-365.66
13009,16018,10000021931,-466.75
13010,17896,10000003749,-489.96
13011,58082,10000005540,-195.81
13012,60294,10000002907,-147.59
13013,51378,10000012899,-153.59
13014,77927,10000019708,-113.51
13015,84450,10000005904,-248.52
13016,90245,10000006865,-16.2
13017,73452,10000001616,-154.31
13018,99668,10000003230,-477.96
13019,55045,10000020612,-334.91
13020,44625,10000022073,-432.39
13021,74584,10000024392,-402.62
13022,40656,10000008624,-76.32
13023,62489,10000006013,-305.24
13024,37148,10000019144,-224.53
13025,85784,10000000794,-262.98
13026,53755,10000005158,-151.91
13027,34210,10000004843,-414.75
13028,16667,10000011257,-63.28
13029,41461,10000016935,-21.85
13030,68530,10000023647,-429.41
13031,43503,10000007426,-244.83
13032,13620,10000011544,-155.82
13033,66962,10000019907,-48.75
13034,70920,10000023228,-475.45
13035,92657,10000015066,-370.7
13036,98825,10000024041,-394.96
13037,17346,10000019534,-6.5
13038,39334,10000023520,-408.71
13039,12320,10000017442,-100.96
13040,66873,10000016518,-267.32
13041,36941,10000015559,-456.13
13042,72239,10000016671,-102.31
13043,18601,10000017190,-289.91
13044,87849,10000019168,-274.25
13045,24506,10000002175,7.64
13046,57626,10000001835,-423.43
13047,55677,10000018477,-47.13
13048,15197,10000024751,-23.02
13049,38095,10000008747,-409.07
13050,83610,10000008909,-322.98
13051,20393,10000011557,-432.15
13052,42257,10000016852,-45.23
13053,88116,10000015981,-162.72
13054,94395,10000012887,-89.38
13055,14356,10000021930,-296.55
13056,64944,10000004799,-349.41
13057,26212,10000015700,-5.93
13058,32314,10000000574,-260.4
13059,31371,10000013674,-127.03
13060,78742,10000002025,-161.76
13061,84172,10000022739,-250.65
13062,76203,10000008488,-123.02
13063,65763,10000010240,-164.26
13064,24905,10000012445,-310.03
13065,79139,10000017994,-214.67
13066,87893,10000016660,8.14
13067,34707,10000001013,-146.6
13068,82719,10000010716,-16.55
13069,38304,10000007171,-360.64
13070,85632,10000008984,-180.37
13071,14568,10000010107,-446.1
13072,17896,10000003750,-288.6
13073,89036,10000015109,-90.15
13074,57914,10000003221,-29.46
13075,33224,10000006115,-194.31
13076,22482,10000012161,-429.28
13077,30945,10000004320,-70.91
13078,70454,10000021609,-386.01
13079,18872,10000018456,-451.75
13080,45706,10000004395,-348.56
13081,64398,10000016805,-313.42
13082,22627,10000022332,-145.89
13083,87277,10000006409,4.58
13084,86624,10000024621,-126.01
13085,53346,10000024653,-205.27
13086,72758,10000018123,-144.95
13087,50756,10000011340,5.14
13088,43297,10000010386,-356.62
13089,72212,10000017831,-193.8
13090,18711,10000000597,-89.37
13091,89341,10000005548,-57.21
13092,27647,10000023808,-145.84
13093,38674,10000013262,-393.09
13094,18651,10000019757,-112.09
13095,42218,10000021431,-327.42
13096,37071,10000013864,-379.64
13097,14791,10000004590,-436.44
13098,30315,10000006580,-402.61
13099,65033,10000022087,-391.61
13100,12446,10000016162,-441.58
13101,66340,10000001032,-142.65
13102,34625,10000017127,-393.6
13103,42345,10000018909,9.76
13104,43368,10000017546,-90.24
13105,84756,10000020233,-177.84
13106,76700,10000023057,-217.17
13107,74090,10000013530,-15.7
13108,28158,10000002166,-44.65
13109,54843,10000002421,-431.01
13110,68205,10000010770,-33.27
13111,95711,10000020816,-384.27
13112,31498,10000007447,-357.3
13113,18846,10000022406,-245.96
13114,35513,10000022466,-139.75
13115,13066,10000012060,-218.76
13116,70552,10000005024,-183.76
13117,13709,10000004093,-310.54
13118,29228,10000016050,-253.4
13119,12930,10000006739,-227.59
13120,90711,10000018762,-185.67
13121,98054,10000017711,-209.94
13122,31501,10000010570,-368.45
13123,81416,10000014777,-448.21
13124,56324,10000020121,-397.79
13125,44857,10000005028,-110.88
13126,10452,10000003007,-425.17
13127,29409,10000024684,-105.27
13128,78346,10000021256,-303.13
13129,58681,10000012632,-68.57
13130,61099,10000022474,-393.57
13131,15490,10000009645,-434.49
13132,30842,10000023271,-366.15
13133,78313,10000007452,-428.73
13134,17734,10000013013,-230.74
